well,serum,dilution_factor,replicate,fastq
A1,none,,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230801_VH00319_391_AACWKHTM5/Unaligned/Project_aloes/Plate1_Noserum1_S1_R1_001.fastq.gz
A2,D10318d182,20.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d182_conc1_S9_R1_001.fastq.gz
A3,D10318d182,60.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d182_conc2_S17_R1_001.fastq.gz
A4,D10318d182,180.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d182_conc3_S25_R1_001.fastq.gz
A5,D10318d182,540.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d182_conc4_S33_R1_001.fastq.gz
A6,D10318d182,1620.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d182_conc5_S41_R1_001.fastq.gz
A7,D10318d182,4860.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d182_conc6_S49_R1_001.fastq.gz
A8,D10318d182,14580.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d182_conc7_S57_R1_001.fastq.gz
A9,D10318d182,43740.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d182_conc8_S65_R1_001.fastq.gz
A10,D10318d182,131220.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d182_conc9_S73_R1_001.fastq.gz
A11,D10318d182,393660.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d182_conc10_S81_R1_001.fastq.gz
A12,none,,16,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230801_VH00319_391_AACWKHTM5/Unaligned/Project_aloes/Plate1_Noserum9_S89_R1_001.fastq.gz
B1,none,,9,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230801_VH00319_391_AACWKHTM5/Unaligned/Project_aloes/Plate1_Noserum2_S2_R1_001.fastq.gz
B2,D10318d30,20.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d30_conc1_S10_R1_001.fastq.gz
B3,D10318d30,60.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d30_conc2_S18_R1_001.fastq.gz
B4,D10318d30,180.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d30_conc3_S26_R1_001.fastq.gz
B5,D10318d30,540.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d30_conc4_S34_R1_001.fastq.gz
B6,D10318d30,1620.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d30_conc5_S42_R1_001.fastq.gz
B7,D10318d30,4860.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d30_conc6_S50_R1_001.fastq.gz
B8,D10318d30,14580.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d30_conc7_S58_R1_001.fastq.gz
B9,D10318d30,43740.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d30_conc8_S66_R1_001.fastq.gz
B10,D10318d30,131220.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d30_conc9_S74_R1_001.fastq.gz
B11,D10318d30,393660.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d30_conc10_S82_R1_001.fastq.gz
B12,none,,2,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230801_VH00319_391_AACWKHTM5/Unaligned/Project_aloes/Plate1_Noserum10_S90_R1_001.fastq.gz
C1,none,,10,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230801_VH00319_391_AACWKHTM5/Unaligned/Project_aloes/Plate1_Noserum3_S3_R1_001.fastq.gz
C2,D10318d0,20.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d0_conc1_S11_R1_001.fastq.gz
C3,D10318d0,60.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d0_conc2_S19_R1_001.fastq.gz
C4,D10318d0,180.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d0_conc3_S27_R1_001.fastq.gz
C5,D10318d0,540.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d0_conc4_S35_R1_001.fastq.gz
C6,D10318d0,1620.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d0_conc5_S43_R1_001.fastq.gz
C7,D10318d0,4860.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d0_conc6_S51_R1_001.fastq.gz
C8,D10318d0,14580.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d0_conc7_S59_R1_001.fastq.gz
C9,D10318d0,43740.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d0_conc8_S67_R1_001.fastq.gz
C10,D10318d0,131220.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d0_conc9_S75_R1_001.fastq.gz
C11,D10318d0,393660.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10318_d0_conc10_S83_R1_001.fastq.gz
C12,none,,3,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230801_VH00319_391_AACWKHTM5/Unaligned/Project_aloes/Plate1_Noserum11_S91_R1_001.fastq.gz
D1,none,,11,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230801_VH00319_391_AACWKHTM5/Unaligned/Project_aloes/Plate1_Noserum4_S4_R1_001.fastq.gz
D2,D10323d182,20.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d182_conc1_S12_R1_001.fastq.gz
D3,D10323d182,60.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d182_conc2_S20_R1_001.fastq.gz
D4,D10323d182,180.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d182_conc3_S28_R1_001.fastq.gz
D5,D10323d182,540.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d182_conc4_S36_R1_001.fastq.gz
D6,D10323d182,1620.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d182_conc5_S44_R1_001.fastq.gz
D7,D10323d182,4860.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d182_conc6_S52_R1_001.fastq.gz
D8,D10323d182,14580.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d182_conc7_S60_R1_001.fastq.gz
D9,D10323d182,43740.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d182_conc8_S68_R1_001.fastq.gz
D10,D10323d182,131220.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d182_conc9_S76_R1_001.fastq.gz
D11,D10323d182,393660.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d182_conc10_S84_R1_001.fastq.gz
D12,none,,4,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230801_VH00319_391_AACWKHTM5/Unaligned/Project_aloes/Plate1_Noserum12_S92_R1_001.fastq.gz
E1,none,,12,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230801_VH00319_391_AACWKHTM5/Unaligned/Project_aloes/Plate1_Noserum5_S5_R1_001.fastq.gz
E2,D10323d30,20.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d30_conc1_S13_R1_001.fastq.gz
E3,D10323d30,60.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d30_conc2_S21_R1_001.fastq.gz
E4,D10323d30,180.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d30_conc3_S29_R1_001.fastq.gz
E5,D10323d30,540.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d30_conc4_S37_R1_001.fastq.gz
E6,D10323d30,1620.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d30_conc5_S45_R1_001.fastq.gz
E7,D10323d30,4860.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d30_conc6_S53_R1_001.fastq.gz
E8,D10323d30,14580.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d30_conc7_S61_R1_001.fastq.gz
E9,D10323d30,43740.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d30_conc8_S69_R1_001.fastq.gz
E10,D10323d30,131220.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d30_conc9_S77_R1_001.fastq.gz
E11,D10323d30,393660.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d30_conc10_S85_R1_001.fastq.gz
E12,none,,5,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230801_VH00319_391_AACWKHTM5/Unaligned/Project_aloes/Plate1_Noserum13_S93_R1_001.fastq.gz
F1,none,,13,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230801_VH00319_391_AACWKHTM5/Unaligned/Project_aloes/Plate1_Noserum6_S6_R1_001.fastq.gz
F2,D10323d0,20.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d0_conc1_S14_R1_001.fastq.gz
F3,D10323d0,60.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d0_conc2_S22_R1_001.fastq.gz
F4,D10323d0,180.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d0_conc3_S30_R1_001.fastq.gz
F5,D10323d0,540.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d0_conc4_S38_R1_001.fastq.gz
F6,D10323d0,1620.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d0_conc5_S46_R1_001.fastq.gz
F7,D10323d0,4860.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d0_conc6_S54_R1_001.fastq.gz
F8,D10323d0,14580.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d0_conc7_S62_R1_001.fastq.gz
F9,D10323d0,43740.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d0_conc8_S70_R1_001.fastq.gz
F10,D10323d0,131220.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d0_conc9_S78_R1_001.fastq.gz
F11,D10323d0,393660.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10323_d0_conc10_S86_R1_001.fastq.gz
F12,none,,6,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230801_VH00319_391_AACWKHTM5/Unaligned/Project_aloes/Plate1_Noserum14_S94_R1_001.fastq.gz
G1,none,,14,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230801_VH00319_391_AACWKHTM5/Unaligned/Project_aloes/Plate1_Noserum7_S7_R1_001.fastq.gz
G2,D10002d30,20.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10002_d30_conc1_S15_R1_001.fastq.gz
G3,D10002d30,60.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10002_d30_conc2_S23_R1_001.fastq.gz
G4,D10002d30,180.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10002_d30_conc3_S31_R1_001.fastq.gz
G5,D10002d30,540.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10002_d30_conc4_S39_R1_001.fastq.gz
G6,D10002d30,1620.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10002_d30_conc5_S47_R1_001.fastq.gz
G7,D10002d30,4860.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10002_d30_conc6_S55_R1_001.fastq.gz
G8,D10002d30,14580.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10002_d30_conc7_S63_R1_001.fastq.gz
G9,D10002d30,43740.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10002_d30_conc8_S71_R1_001.fastq.gz
G10,D10002d30,131220.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10002_d30_conc9_S79_R1_001.fastq.gz
G11,D10002d30,393660.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10002_d30_conc10_S87_R1_001.fastq.gz
G12,none,,7,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230801_VH00319_391_AACWKHTM5/Unaligned/Project_aloes/Plate1_Noserum15_S95_R1_001.fastq.gz
H1,none,,15,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230801_VH00319_391_AACWKHTM5/Unaligned/Project_aloes/Plate1_Noserum8_S8_R1_001.fastq.gz
H2,D10002d0,20.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10002_d0_conc1_S16_R1_001.fastq.gz
H3,D10002d0,60.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10002_d0_conc2_S24_R1_001.fastq.gz
H4,D10002d0,180.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10002_d0_conc3_S32_R1_001.fastq.gz
H5,D10002d0,540.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10002_d0_conc4_S40_R1_001.fastq.gz
H6,D10002d0,1620.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10002_d0_conc5_S48_R1_001.fastq.gz
H7,D10002d0,4860.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10002_d0_conc6_S56_R1_001.fastq.gz
H8,D10002d0,14580.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10002_d0_conc7_S64_R1_001.fastq.gz
H9,D10002d0,43740.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10002_d0_conc8_S72_R1_001.fastq.gz
H10,D10002d0,131220.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10002_d0_conc9_S80_R1_001.fastq.gz
H11,D10002d0,393660.0,1,/fh/fast/bloom_j/computational_notebooks/jbloom/2024/DRIVE_fastq_symlinks/_fh_fast_bloom_j_SR_ngs_illumina_aloes_230801_VH00319_391_AACWKHTM5_Unaligned_Project_aloes_D10002_d0_conc10_S88_R1_001.fastq.gz
H12,none,,8,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230801_VH00319_391_AACWKHTM5/Unaligned/Project_aloes/Plate1_Noserum16_S96_R1_001.fastq.gz
