"We gratefully acknowledge the authors, originating and submitting laboratories of the sequences from GISAID’s EpiFlu™ Database on which this research is based. The list is detailed below.",,,,,,,,
All submitters of data may be contacted directly via www.gisaid.org,,,,,,,,
Country,Collection date,Isolate-ID,Isolate name,Originating Lab,Submitting Lab,,,
Bangladesh,2021-Sep-20,EPI_ISL_9525809,A/Bangladesh/2221/2021,Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC),Centers for Disease Control and Prevention,,,
Bangladesh,2021-Aug-29,EPI_ISL_5979022,A/Bangladesh/3210810034/2021,"icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh",Centers for Disease Control and Prevention,,,
Bangladesh,2021-Oct-02,EPI_ISL_9346231,A/Bangladesh/8002/2021,"icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh",Centers for Disease Control and Prevention,,,
Bangladesh,2021-Sep-29,EPI_ISL_9346223,A/Bangladesh/8036/2021,"icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh",Centers for Disease Control and Prevention,,,
Belgium,2022-Jan-05,EPI_ISL_12241589,A/Belgium/H0017/2022,Scientific Institute of Public Health,Crick Worldwide Influenza Centre,,,
Belgium,2022-Jan-17,EPI_ISL_12241593,A/Belgium/H0038/2022,Scientific Institute of Public Health,Crick Worldwide Influenza Centre,,,
Australia,2018-Jan-04,EPI_ISL_306350,A/Brisbane/02/2018,Queensland Health Forensic and Scientific Services ,WHO Collaborating Centre for Reference and Research on Influenza,,,
Australia,2022-Apr-19,EPI_ISL_14161777,A/Brisbane/48/2022,Queensland Health Forensic and Scientific Services ,WHO Collaborating Centre for Reference and Research on Influenza,,,
United States,2009-Apr-09,EPI_ISL_29577,A/California/07/2009,Naval Health Research Center (NHRC) U.S. Navy ,Centers for Disease Control and Prevention,,,
United States,2009-Apr-09,EPI_ISL_179022,A/California/07/2009,Centers for Disease Control and Prevention,National Institute of Infectious Diseases (NIID),,,
United Kingdom,2022-Feb-02,EPI_ISL_10402016,A/Chester/5355/2022,Public Health Wales Microbiology Cardiff,Public Health Wales Microbiology Cardiff,,,
Cote d'Ivoire,2021-Apr-27,EPI_ISL_3534829,A/Cote D'Ivoire/1448/2021,Pasteur Institut of Côte d'Ivoire,Centers for Disease Control and Prevention,,,
United Kingdom,2022-Jan-04,EPI_ISL_9650309,A/England/220200318/2022,UK Health Security Agency - Colindale,UK Health Security Agency - Colindale,,,
Ghana,2020-Nov-18,EPI_ISL_959863,A/Ghana/138/2020,University of Ghana,Crick Worldwide Influenza Centre,,,
Ghana,2020-Nov-03,EPI_ISL_959865,A/Ghana/2080/2020,University of Ghana,Crick Worldwide Influenza Centre,,,
United States,2019-Oct-05,EPI_ISL_443163,A/Hawaii/70/2019,State of Hawaii Department of Health,Centers for Disease Control and Prevention,,,
India,2022-Jul-07,EPI_ISL_14836393,A/India/Pune-NIVCOV2221170/2022,ICMR-National Institute of Virology,ICMR-National Institute of Virology,,,
India,2021-May-04,EPI_ISL_3376886,A/India/Pun-NIV312851/2021 May,ICMR-National Institute of Virology,ICMR-National Institute of Virology,,,
India,2021-Jul-07,EPI_ISL_4375379,A/India/PUN-NIV328484/2021,National Institute of Virology,Centers for Disease Control and Prevention,,,
India,2021-Jul-07,EPI_ISL_3382985,A/India/Pun-NIV328484/2021 Jul,ICMR-National Institute of Virology,ICMR-National Institute of Virology,,,
United States,2021-Nov-19,EPI_ISL_8541225,A/Michigan/19/2021,Michigan Department of Community Health,Centers for Disease Control and Prevention,,,
United States,2015-Sep-07,EPI_ISL_199532,A/Michigan/45/2015,Michigan Department of Community Health,Centers for Disease Control and Prevention,,,
Australia,2022-Jan-07,EPI_ISL_12580022,A/Newcastle/2/2022,John Hunter Hospital,WHO Collaborating Centre for Reference and Research on Influenza,,,
Niger,2021-Dec-16,EPI_ISL_10824651,A/Niger/10217/2021,Centre de Recherche Medicale et Sanitaire (CERMES),Centers for Disease Control and Prevention,,,
France,2021-Nov-19,EPI_ISL_9140494,A/Nimes/871/2021,CNR Virus des Infections Respiratoires - France SUD,Crick Worldwide Influenza Centre,,,
Norway,2022-Jun-15,EPI_ISL_14794785,A/Norway/25089/2022,WHO National Influenza Centre,Crick Worldwide Influenza Centre,,,
France,2021-Oct-14,EPI_ISL_8808703,A/Paris/30353/2021,Institut Pasteur,Crick Worldwide Influenza Centre,,,
France,2021-Oct-19,EPI_ISL_9402272,A/Paris/31196/2021,Institut Pasteur,Crick Worldwide Influenza Centre,,,
Australia,2022-Mar-06,EPI_ISL_12850605,A/Perth/1/2022,Pathwest QE II Medical Centre,WHO Collaborating Centre for Reference and Research on Influenza,,,
South Africa,2021-Oct-11,EPI_ISL_9402282,A/South Africa/R14850/2021,National Institute for Communicable Disease,Crick Worldwide Influenza Centre,,,
South Africa,2021-Oct-18,EPI_ISL_9402284,A/South Africa/R16462/2021,National Institute for Communicable Disease,Crick Worldwide Influenza Centre,,,
Australia,2022-Apr-13,EPI_ISL_14115673,A/Sydney/43/2022,"Clinical Virology Unit, CDIM",WHO Collaborating Centre for Reference and Research on Influenza,,,
Togo,2021-Mar-07,EPI_ISL_2918703,A/Togo/0274/2021,Institute National D'Hygiene,Centers for Disease Control and Prevention,,,
Togo,2021-Mar-10,EPI_ISL_4080498,A/Togo/0304/2021,Institute National D'Hygiene,Centers for Disease Control and Prevention,,,
Togo,2020-Nov-07,EPI_ISL_882902,A/Togo/845/2020,Institute National D'Hygiene,Centers for Disease Control and Prevention,,,
United States,2022-May-16,EPI_ISL_13584929,A/Utah/27/2022,Utah Department of Health,Centers for Disease Control and Prevention,,,
United States,2020-Feb-28,EPI_ISL_1296483,A/Washington/23/2020,Washington State Public Health Laboratory,Centers for Disease Control and Prevention,,,
United States,2019-Dec-19,EPI_ISL_404527,A/Wisconsin/588/2019,Wisconsin State Laboratory of Hygiene,Centers for Disease Control and Prevention,,,
