,strain,vol_to_add
0,A/Bangladesh/2221/2021,101.36384763705335
3,A/Bangladesh/3210810034/2021,165.9499510746144
5,A/Bangladesh/8002/2021,157.76617143355804
8,A/Bangladesh/8036/2021,230.5789593169928
11,A/Belgium/H0017/2022,216.13955301144608
14,A/Belgium/H0038/2022,270.9301994494123
17,A/Brisbane/02/2018,181.7913245287496
21,A/Brisbane/48/2022,131.50021130146428
24,A/California/07/2009,267.221542300029
28,A/Chester/5355/2022,293.45923036592274
31,A/Cote_DIvoire/1448/2021,236.08835608835608
34,A/England/220200318/2022,155.3419464379004
37,A/Ghana/138/2020,326.54763517479927
40,A/Ghana/2080/2020,204.15242418596247
43,A/Hawaii/70/2019,239.0922892993927
47,A/India-PUN-NIV328484/2021,138.41474151962967
50,A/India-Pune-Nivcov2221170/2022,202.44268415312297
52,A/India/Pun-NIV312851/2021,274.5667470069816
55,A/Michigan/19/2021,322.50032555393227
58,A/Michigan/45/2015,204.00936157151625
62,A/Newcastle/2/2022,195.5661566253982
65,A/Niger/10217/2021,152.64580821436653
68,A/Nimes/871/2021,245.65650142199283
71,A/Norway/25089/2022,1049.3432470238615
74,A/Paris/30353/2021,95.2406088632228
77,A/Paris/31196/2021,379.18260679888584
80,A/Perth/1/2022,173.89282770308938
83,A/SouthAfrica/R14850/2021,193.99103591321764
86,A/SouthAfrica/R16462/2021,291.67384605456334
89,A/Sydney/43/2022,116.98889244796469
92,A/Togo/0274/2021,175.15130553399928
95,A/Togo/0304/2021,572.0511968611071
98,A/Togo/845/2020,216.86291162259553
101,A/Utah/27/2022,190.07387922161348
104,A/Washington/23/2020,183.94880842638207
107,A/Wisconsin/588/2019,362.03618595616433
