serum,plates
D10002d0,plate1
D10002d30,plate1
D10007d0,plate7
D10007d182,plate7
D10007d30,plate7
D10011d0,plate4
D10011d182,plate4
D10011d30,plate4
D10041d0,plate10;plate11
D10041d182,plate11
D10041d30,plate10;plate11
D10042d0,plate13;plate5
D10042d182,plate13;plate5
D10042d30,plate13;plate5
D10054d0,plate3
D10054d182,plate3
D10054d30,plate3
D10066d0,plate8
D10066d182,plate8
D10066d30,plate8
D10107d0,plate3
D10107d30,plate3
D10117d0,plate3
D10117d182,plate3
D10117d30,plate3
D10159d0,plate11;plate2
D10159d182,plate11;plate2
D10159d30,plate11;plate2
D10175d0,plate10
D10175d182,plate10
D10175d30,plate10
D10181d0,plate9
D10181d182,plate9
D10181d30,plate9
D10191d0,plate13;plate4
D10191d182,plate13;plate4
D10191d30,plate13;plate4
D10193d0,plate6
D10193d182,plate6
D10193d30,plate6
D10212d0,plate6
D10212d182,plate6
D10212d30,plate6
D10220d0,plate2
D10220d30,plate2
D10241d0,plate4
D10241d30,plate4
D10244d0,plate8
D10244d182,plate8
D10244d30,plate8
D10253d0,plate5
D10253d30,plate5
D10256d0,plate11;plate6
D10256d30,plate11;plate6
D10291d0,plate9
D10291d30,plate9
D10309d0,plate7
D10309d182,plate7
D10309d30,plate7
D10318d0,plate1
D10318d182,plate1
D10318d30,plate1
D10323d0,plate1
D10323d182,plate1
D10323d30,plate1
D10366d0,plate2
D10366d182,plate2
D10366d30,plate2
D10378d0,plate5
D10378d182,plate5
D10378d30,plate5
D10384d0,plate10
D10384d182,plate10
D10384d30,plate10
D10396d0,plate13;plate8
D10396d30,plate13;plate8
D10417d0,plate9
D10417d182,plate9
D10417d30,plate9
D10426d0,plate7
D10426d30,plate7
