serum,concentration,replicate,virus,fraction infectivity,,,,,
D10066_day0,0.016666667,1,HI19,1.085642243,,,,,
D10066_day0,0.005555556,1,HI19,1.321345252,,,,,
D10066_day0,0.001851852,1,HI19,1.213688766,,,,,
D10066_day0,0.000617284,1,HI19,1.212343968,,,,,
D10066_day0,0.000205761,1,HI19,0.988707791,,,,,
D10066_day0,6.86E-05,1,HI19,1.000556546,,,,,
D10066_day0,2.29E-05,1,HI19,1.018402372,,,,,
D10066_day0,7.62E-06,1,HI19,0.881414763,,,,,
D10066_day0,0.016666667,2,HI19,1.065470282,,,,,
D10066_day0,0.005555556,2,HI19,1.312258783,,,,,
D10066_day0,0.001851852,2,HI19,1.201912702,,,,,
D10066_day0,0.000617284,2,HI19,1.101052895,,,,,
D10066_day0,0.000205761,2,HI19,0.951707688,,,,,
D10066_day0,6.86E-05,2,HI19,1.000447509,,,,,
D10066_day0,2.29E-05,2,HI19,1.087386845,,,,,
D10066_day0,7.62E-06,2,HI19,0.925647695,,,,,
D10066_day182,0.016666667,1,HI19,0.105139534,,,,,
D10066_day182,0.005555556,1,HI19,0.040625603,,,,,
D10066_day182,0.001851852,1,HI19,0.020744409,,,,,
D10066_day182,0.000617284,1,HI19,0.276764763,,,,,
D10066_day182,0.000205761,1,HI19,0.889338164,,,,,
D10066_day182,6.86E-05,1,HI19,1.032286496,,,,,
D10066_day182,2.29E-05,1,HI19,1.076119623,,,,,
D10066_day182,7.62E-06,1,HI19,1.030541894,,,,,
D10066_day182,0.016666667,2,HI19,0.12156787,,,,,
D10066_day182,0.005555556,2,HI19,0.053782811,,,,,
D10066_day182,0.001851852,2,HI19,0.027250321,,,,,
D10066_day182,0.000617284,2,HI19,0.067921357,,,,,
D10066_day182,0.000205761,2,HI19,0.764199312,,,,,
D10066_day182,6.86E-05,2,HI19,1.109666867,,,,,
D10066_day182,2.29E-05,2,HI19,1.189882217,,,,,
D10066_day182,7.62E-06,2,HI19,1.000883659,,,,,
D10175_day0,0.016666667,1,HI19,0.11451677,,,,,
D10175_day0,0.005555556,1,HI19,0.051420329,,,,,
D10175_day0,0.001851852,1,HI19,0.027722817,,,,,
D10175_day0,0.000617284,1,HI19,0.01747328,,,,,
D10175_day0,0.000205761,1,HI19,0.015001761,,,,,
D10175_day0,6.86E-05,1,HI19,0.645566371,,,,,
D10175_day0,2.29E-05,1,HI19,1.104687482,,,,,
D10175_day0,7.62E-06,1,HI19,1.06601547,,,,,
D10175_day0,0.016666667,2,HI19,0.109282964,,,,,
D10175_day0,0.005555556,2,HI19,0.045604988,,,,,
D10175_day0,0.001851852,2,HI19,0.029576457,,,,,
D10175_day0,0.000617284,2,HI19,0.015910407,,,,,
D10175_day0,0.000205761,2,HI19,0.008859307,,,,,
D10175_day0,6.86E-05,2,HI19,0.554047454,,,,,
D10175_day0,2.29E-05,2,HI19,1.121515623,,,,,
D10175_day0,7.62E-06,2,HI19,1.000847313,,,,,
D10175_day182,0.016666667,1,HI19,0.108955851,,,,,
D10175_day182,0.005555556,1,HI19,0.047095169,,,,,
D10175_day182,0.001851852,1,HI19,0.024415343,,,,,
D10175_day182,0.000617284,1,HI19,0.013402542,,,,,
D10175_day182,0.000205761,1,HI19,0.00442511,,,,,
D10175_day182,6.86E-05,1,HI19,0.3786786,,,,,
D10175_day182,2.29E-05,1,HI19,0.923139829,,,,,
D10175_day182,7.62E-06,1,HI19,1.021310042,,,,,
D10175_day182,0.016666667,2,HI19,0.10561203,,,,,
D10175_day182,0.005555556,2,HI19,0.04277001,,,,,
D10175_day182,0.001851852,2,HI19,0.021762094,,,,,
D10175_day182,0.000617284,2,HI19,0.009404496,,,,,
D10175_day182,0.000205761,2,HI19,0.006533171,,,,,
D10175_day182,6.86E-05,2,HI19,0.384784707,,,,,
D10175_day182,2.29E-05,2,HI19,0.977331531,,,,,
D10175_day182,7.62E-06,2,HI19,1.118571607,,,,,
D10066_day0,0.016666667,1,WI19,0.853832246,,,,,
D10066_day0,0.005555556,1,WI19,1.366568217,,,,,
D10066_day0,0.001851852,1,WI19,1.225159747,,,,,
D10066_day0,0.000617284,1,WI19,1.170716588,,,,,
D10066_day0,0.000205761,1,WI19,1.201801296,,,,,
D10066_day0,6.86E-05,1,WI19,1.09216032,,,,,
D10066_day0,2.29E-05,1,WI19,0.998474963,,,,,
D10066_day0,7.62E-06,1,WI19,0.86497243,,,,,
D10066_day0,0.016666667,2,WI19,0.746239626,,,,,
D10066_day0,0.005555556,2,WI19,1.245068335,,,,,
D10066_day0,0.001851852,2,WI19,1.349175155,,,,,
D10066_day0,0.000617284,2,WI19,1.276656148,,,,,
D10066_day0,0.000205761,2,WI19,1.216642896,,,,,
D10066_day0,6.86E-05,2,WI19,1.08033735,,,,,
D10066_day0,2.29E-05,2,WI19,1.029954968,,,,,
D10066_day0,7.62E-06,2,WI19,0.92710591,,,,,
D10066_day182,0.016666667,1,WI19,0.076966097,,,,,
D10066_day182,0.005555556,1,WI19,0.038694173,,,,,
D10066_day182,0.001851852,1,WI19,0.021444855,,,,,
D10066_day182,0.000617284,1,WI19,0.018534033,,,,,
D10066_day182,0.000205761,1,WI19,0.585569418,,,,,
D10066_day182,6.86E-05,1,WI19,1.185055083,,,,,
D10066_day182,2.29E-05,1,WI19,1.166583939,,,,,
D10066_day182,7.62E-06,1,WI19,1.019138208,,,,,
D10066_day182,0.016666667,2,WI19,0.094970072,,,,,
D10066_day182,0.005555556,2,WI19,0.044803306,,,,,
D10066_day182,0.001851852,2,WI19,0.02626029,,,,,
D10066_day182,0.000617284,2,WI19,0.021301111,,,,,
D10066_day182,0.000205761,2,WI19,0.254670006,,,,,
D10066_day182,6.86E-05,2,WI19,1.047599582,,,,,
D10066_day182,2.29E-05,2,WI19,1.052091592,,,,,
D10066_day182,7.62E-06,2,WI19,0.982339663,,,,,
D10175_day0,0.016666667,1,WI19,0.091951441,,,,,
D10175_day0,0.005555556,1,WI19,0.045018923,,,,,
D10175_day0,0.001851852,1,WI19,0.02744618,,,,,
D10175_day0,0.000617284,1,WI19,0.028524262,,,,,
D10175_day0,0.000205761,1,WI19,0.656291621,,,,,
D10175_day0,6.86E-05,1,WI19,1.212977416,,,,,
D10175_day0,2.29E-05,1,WI19,1.24291217,,,,,
D10175_day0,7.62E-06,1,WI19,1.022947432,,,,,
D10175_day0,0.016666667,2,WI19,0.084368929,,,,,
D10175_day0,0.005555556,2,WI19,0.041137826,,,,,
D10175_day0,0.001851852,2,WI19,0.028488326,,,,,
D10175_day0,0.000617284,2,WI19,0.026943075,,,,,
D10175_day0,0.000205761,2,WI19,0.606484216,,,,,
D10175_day0,6.86E-05,2,WI19,1.172657136,,,,,
D10175_day0,2.29E-05,2,WI19,1.186851887,,,,,
D10175_day0,7.62E-06,2,WI19,1.091549406,,,,,
D10175_day182,0.016666667,1,WI19,0.085950116,,,,,
D10175_day182,0.005555556,1,WI19,0.039556639,,,,,
D10175_day182,0.001851852,1,WI19,0.0202949,,,,,
D10175_day182,0.000617284,1,WI19,0.013826406,,,,,
D10175_day182,0.000205761,1,WI19,0.042287781,,,,,
D10175_day182,6.86E-05,1,WI19,0.594733118,,,,,
D10175_day182,2.29E-05,1,WI19,1.126371467,,,,,
D10175_day182,7.62E-06,1,WI19,1.074479769,,,,,
D10175_day182,0.016666667,2,WI19,0.079194133,,,,,
D10175_day182,0.005555556,2,WI19,0.033699058,,,,,
D10175_day182,0.001851852,2,WI19,0.023061979,,,,,
D10175_day182,0.000617284,2,WI19,0.013538918,,,,,
D10175_day182,0.000205761,2,WI19,0.012892068,,,,,
D10175_day182,6.86E-05,2,WI19,0.532958999,,,,,
D10175_day182,2.29E-05,2,WI19,1.144195762,,,,,
D10175_day182,7.62E-06,2,WI19,0.983597426,,,,,
D10066_day0,0.016666667,1,Eng22,1.034120848,,,,,
D10066_day0,0.005555556,1,Eng22,1.312792033,,,,,
D10066_day0,0.001851852,1,Eng22,1.277807339,,,,,
D10066_day0,0.000617284,1,Eng22,1.212043007,,,,,
D10066_day0,0.000205761,1,Eng22,1.149346299,,,,,
D10066_day0,6.86E-05,1,Eng22,1.075482063,,,,,
D10066_day0,2.29E-05,1,Eng22,0.961669787,,,,,
D10066_day0,7.62E-06,1,Eng22,0.709538715,,,,,
D10066_day0,0.016666667,2,Eng22,1.04701176,,,,,
D10066_day0,0.005555556,2,Eng22,1.317789846,,,,,
D10066_day0,0.001851852,2,Eng22,1.318134523,,,,,
D10066_day0,0.000617284,2,Eng22,1.247717055,,,,,
D10066_day0,0.000205761,2,Eng22,1.134249456,,,,,
D10066_day0,6.86E-05,2,Eng22,1.084891739,,,,,
D10066_day0,2.29E-05,2,Eng22,1.052526589,,,,,
D10066_day0,7.62E-06,2,Eng22,0.711606775,,,,,
D10066_day182,0.016666667,1,Eng22,0.10311437,,,,,
D10066_day182,0.005555556,1,Eng22,0.041865305,,,,,
D10066_day182,0.001851852,1,Eng22,0.030904583,,,,,
D10066_day182,0.000617284,1,Eng22,0.514761861,,,,,
D10066_day182,0.000205761,1,Eng22,1.126149551,,,,,
D10066_day182,6.86E-05,1,Eng22,1.056731645,,,,,
D10066_day182,2.29E-05,1,Eng22,0.998722542,,,,,
D10066_day182,7.62E-06,1,Eng22,0.608376077,,,,,
D10066_day182,0.016666667,2,Eng22,0.124484331,,,,,
D10066_day182,0.005555556,2,Eng22,0.049172453,,,,,
D10066_day182,0.001851852,2,Eng22,0.026113575,,,,,
D10066_day182,0.000617284,2,Eng22,0.211928833,,,,,
D10066_day182,0.000205761,2,Eng22,0.975353455,,,,,
D10066_day182,6.86E-05,2,Eng22,0.969976497,,,,,
D10066_day182,2.29E-05,2,Eng22,1.171991564,,,,,
D10066_day182,7.62E-06,2,Eng22,0.768375043,,,,,
D10175_day0,0.016666667,1,Eng22,0.109663229,,,,,
D10175_day0,0.005555556,1,Eng22,0.050930304,,,,,
D10175_day0,0.001851852,1,Eng22,0.030456503,,,,,
D10175_day0,0.000617284,1,Eng22,0.272936625,,,,,
D10175_day0,0.000205761,1,Eng22,1.052388718,,,,,
D10175_day0,6.86E-05,1,Eng22,1.109363791,,,,,
D10175_day0,2.29E-05,1,Eng22,1.146313143,,,,,
D10175_day0,7.62E-06,1,Eng22,0.785677818,,,,,
D10175_day0,0.016666667,2,Eng22,0.10401053,,,,,
D10175_day0,0.005555556,2,Eng22,0.045760152,,,,,
D10175_day0,0.001851852,2,Eng22,0.027457815,,,,,
D10175_day0,0.000617284,2,Eng22,0.231989022,,,,,
D10175_day0,0.000205761,2,Eng22,0.786849719,,,,,
D10175_day0,6.86E-05,2,Eng22,1.151276489,,,,,
D10175_day0,2.29E-05,2,Eng22,1.167579701,,,,,
D10175_day0,7.62E-06,2,Eng22,0.706677897,,,,,
D10175_day182,0.016666667,1,Eng22,0.093187679,,,,,
D10175_day182,0.005555556,1,Eng22,0.041520628,,,,,
D10175_day182,0.001851852,1,Eng22,0.026975267,,,,,
D10175_day182,0.000617284,1,Eng22,0.436933841,,,,,
D10175_day182,0.000205761,1,Eng22,1.099023488,,,,,
D10175_day182,6.86E-05,1,Eng22,1.163029967,,,,,
D10175_day182,2.29E-05,1,Eng22,1.18853605,,,,,
D10175_day182,7.62E-06,1,Eng22,0.715363752,,,,,
D10175_day182,0.016666667,2,Eng22,0.106595606,,,,,
D10175_day182,0.005555556,2,Eng22,0.042209981,,,,,
D10175_day182,0.001851852,2,Eng22,0.023356161,,,,,
D10175_day182,0.000617284,2,Eng22,0.327705767,,,,,
D10175_day182,0.000205761,2,Eng22,0.900558592,,,,,
D10175_day182,6.86E-05,2,Eng22,1.018472522,,,,,
D10175_day182,2.29E-05,2,Eng22,1.142866375,,,,,
D10175_day182,7.62E-06,2,Eng22,0.843307777,,,,,
D10366_day0,0.016666667,1,HI19,0.099146741,,,,,
D10366_day0,0.005555556,1,HI19,0.036278714,,,,,
D10366_day0,0.001851852,1,HI19,0.014151395,,,,,
D10366_day0,0.000617284,1,HI19,0.009141436,,,,,
D10366_day0,0.000205761,1,HI19,0.67981491,,,,,
D10366_day0,6.86E-05,1,HI19,1.259717668,,,,,
D10366_day0,2.29E-05,1,HI19,1.102773743,,,,,
D10366_day0,7.62E-06,1,HI19,0.762792356,,,,,
D10366_day0,0.016666667,2,HI19,0.114802863,,,,,
D10366_day0,0.005555556,2,HI19,0.045602804,,,,,
D10366_day0,0.001851852,2,HI19,0.018326361,,,,,
D10366_day0,0.000617284,2,HI19,0.012864114,,,,,
D10366_day0,0.000205761,2,HI19,0.660227362,,,,,
D10366_day0,6.86E-05,2,HI19,1.266467196,,,,,
D10366_day0,2.29E-05,2,HI19,1.105835385,,,,,
D10366_day0,7.62E-06,2,HI19,0.651529516,,,,,
D10366_day182,0.016666667,1,HI19,0.099807778,,,,,
D10366_day182,0.005555556,1,HI19,0.044524271,,,,,
D10366_day182,0.001851852,1,HI19,0.022466535,,,,,
D10366_day182,0.000617284,1,HI19,0.031129589,,,,,
D10366_day182,0.000205761,1,HI19,0.886058223,,,,,
D10366_day182,6.86E-05,1,HI19,1.299588592,,,,,
D10366_day182,2.29E-05,1,HI19,1.21824634,,,,,
D10366_day182,7.62E-06,1,HI19,0.758895722,,,,,
D10366_day182,0.016666667,2,HI19,0.115185569,,,,,
D10366_day182,0.005555556,2,HI19,0.043063033,,,,,
D10366_day182,0.001851852,2,HI19,0.022779657,,,,,
D10366_day182,0.000617284,2,HI19,0.023023197,,,,,
D10366_day182,0.000205761,2,HI19,0.875690391,,,,,
D10366_day182,6.86E-05,2,HI19,1.328708979,,,,,
D10366_day182,2.29E-05,2,HI19,1.201268146,,,,,
D10366_day182,7.62E-06,2,HI19,0.893260039,,,,,
D10378_day0,0.016666667,1,HI19,0.093684494,,,,,
D10378_day0,0.005555556,1,HI19,0.044802602,,,,,
D10378_day0,0.001851852,1,HI19,0.824442686,,,,,
D10378_day0,0.000617284,1,HI19,1.083742857,,,,,
D10378_day0,0.000205761,1,HI19,1.100651469,,,,,
D10378_day0,6.86E-05,1,HI19,1.328013151,,,,,
D10378_day0,2.29E-05,1,HI19,1.177888337,,,,,
D10378_day0,7.62E-06,1,HI19,0.846917918,,,,,
D10378_day0,0.016666667,2,HI19,0.103739204,,,,,
D10378_day0,0.005555556,2,HI19,0.050404015,,,,,
D10378_day0,0.001851852,2,HI19,0.691678771,,,,,
D10378_day0,0.000617284,2,HI19,0.998086474,,,,,
D10378_day0,0.000205761,2,HI19,1.147654626,,,,,
D10378_day0,6.86E-05,2,HI19,1.166024476,,,,,
D10378_day0,2.29E-05,2,HI19,1.150055231,,,,,
D10378_day0,7.62E-06,2,HI19,0.906202434,,,,,
D10378_day182,0.016666667,1,HI19,0.086343513,,,,,
D10378_day182,0.005555556,1,HI19,0.039062024,,,,,
D10378_day182,0.001851852,1,HI19,0.018013238,,,,,
D10378_day182,0.000617284,1,HI19,0.011368084,,,,,
D10378_day182,0.000205761,1,HI19,0.221508032,,,,,
D10378_day182,6.86E-05,1,HI19,1.109697228,,,,,
D10378_day182,2.29E-05,1,HI19,1.142749041,,,,,
D10378_day182,7.62E-06,1,HI19,0.83060076,,,,,
D10378_day182,0.016666667,2,HI19,0.06940011,,,,,
D10378_day182,0.005555556,2,HI19,0.025389011,,,,,
D10378_day182,0.001851852,2,HI19,0.014916805,,,,,
D10378_day182,0.000617284,2,HI19,0.008515191,,,,,
D10378_day182,0.000205761,2,HI19,0.421523689,,,,,
D10378_day182,6.86E-05,2,HI19,1.143027372,,,,,
D10378_day182,2.29E-05,2,HI19,1.114359273,,,,,
D10378_day182,7.62E-06,2,HI19,0.793687104,,,,,
D10366_day0,0.016666667,1,WI19,0.082140344,,,,,
D10366_day0,0.005555556,1,WI19,0.034149445,,,,,
D10366_day0,0.001851852,1,WI19,0.233667828,,,,,
D10366_day0,0.000617284,1,WI19,1.068004344,,,,,
D10366_day0,0.000205761,1,WI19,1.265795917,,,,,
D10366_day0,6.86E-05,1,WI19,1.214962979,,,,,
D10366_day0,2.29E-05,1,WI19,1.143876012,,,,,
D10366_day0,7.62E-06,1,WI19,0.884962597,,,,,
D10366_day0,0.016666667,2,WI19,0.090378661,,,,,
D10366_day0,0.005555556,2,WI19,0.037495138,,,,,
D10366_day0,0.001851852,2,WI19,0.298315237,,,,,
D10366_day0,0.000617284,2,WI19,1.180174974,,,,,
D10366_day0,0.000205761,2,WI19,1.284934716,,,,,
D10366_day0,6.86E-05,2,WI19,1.220035481,,,,,
D10366_day0,2.29E-05,2,WI19,1.03059015,,,,,
D10366_day0,7.62E-06,2,WI19,0.940328408,,,,,
D10366_day182,0.016666667,1,WI19,0.089803058,,,,,
D10366_day182,0.005555556,1,WI19,0.040804855,,,,,
D10366_day182,0.001851852,1,WI19,0.423293034,,,,,
D10366_day182,0.000617284,1,WI19,1.151970428,,,,,
D10366_day182,0.000205761,1,WI19,1.248024175,,,,,
D10366_day182,6.86E-05,1,WI19,1.363108796,,,,,
D10366_day182,2.29E-05,1,WI19,1.086135838,,,,,
D10366_day182,7.62E-06,1,WI19,0.899892299,,,,,
D10366_day182,0.016666667,2,WI19,0.096350542,,,,,
D10366_day182,0.005555556,2,WI19,0.039114021,,,,,
D10366_day182,0.001851852,2,WI19,0.365516885,,,,,
D10366_day182,0.000617284,2,WI19,1.043577193,,,,,
D10366_day182,0.000205761,2,WI19,1.422216026,,,,,
D10366_day182,6.86E-05,2,WI19,1.217553193,,,,,
D10366_day182,2.29E-05,2,WI19,0.997313103,,,,,
D10366_day182,7.62E-06,2,WI19,0.960330612,,,,,
D10378_day0,0.016666667,1,WI19,0.081924493,,,,,
D10378_day0,0.005555556,1,WI19,0.449842721,,,,,
D10378_day0,0.001851852,1,WI19,1.161288002,,,,,
D10378_day0,0.000617284,1,WI19,1.320766002,,,,,
D10378_day0,0.000205761,1,WI19,1.457111957,,,,,
D10378_day0,6.86E-05,1,WI19,1.346056557,,,,,
D10378_day0,2.29E-05,1,WI19,1.01303426,,,,,
D10378_day0,7.62E-06,1,WI19,1.005011793,,,,,
D10378_day0,0.016666667,2,WI19,0.086709192,,,,,
D10378_day0,0.005555556,2,WI19,0.353393247,,,,,
D10378_day0,0.001851852,2,WI19,1.108152652,,,,,
D10378_day0,0.000617284,2,WI19,1.213955674,,,,,
D10378_day0,0.000205761,2,WI19,1.366634364,,,,,
D10378_day0,6.86E-05,2,WI19,1.25367228,,,,,
D10378_day0,2.29E-05,2,WI19,1.126859748,,,,,
D10378_day0,7.62E-06,2,WI19,0.876580379,,,,,
D10378_day182,0.016666667,1,WI19,0.069944756,,,,,
D10378_day182,0.005555556,1,WI19,0.029976324,,,,,
D10378_day182,0.001851852,1,WI19,0.014722845,,,,,
D10378_day182,0.000617284,1,WI19,0.010729599,,,,,
D10378_day182,0.000205761,1,WI19,0.232984299,,,,,
D10378_day182,6.86E-05,1,WI19,1.030877952,,,,,
D10378_day182,2.29E-05,1,WI19,1.177153059,,,,,
D10378_day182,7.62E-06,1,WI19,0.914642126,,,,,
D10378_day182,0.016666667,2,WI19,0.053432145,,,,,
D10378_day182,0.005555556,2,WI19,0.023572741,,,,,
D10378_day182,0.001851852,2,WI19,0.007240006,,,,,
D10378_day182,0.000617284,2,WI19,0.009398517,,,,,
D10378_day182,0.000205761,2,WI19,0.43325816,,,,,
D10378_day182,6.86E-05,2,WI19,1.116319019,,,,,
D10378_day182,2.29E-05,2,WI19,1.174382969,,,,,
D10378_day182,7.62E-06,2,WI19,0.835029039,,,,,
D10366_day0,0.016666667,1,Eng22,0.069032073,,,,,
D10366_day0,0.005555556,1,Eng22,0.023357229,,,,,
D10366_day0,0.001851852,1,Eng22,0.009007147,,,,,
D10366_day0,0.000617284,1,Eng22,0.259093959,,,,,
D10366_day0,0.000205761,1,Eng22,0.849390185,,,,,
D10366_day0,6.86E-05,1,Eng22,1.111270651,,,,,
D10366_day0,2.29E-05,1,Eng22,0.971042064,,,,,
D10366_day0,7.62E-06,1,Eng22,0.717580767,,,,,
D10366_day0,0.016666667,2,Eng22,0.0742131,,,,,
D10366_day0,0.005555556,2,Eng22,0.026731714,,,,,
D10366_day0,0.001851852,2,Eng22,0.011972604,,,,,
D10366_day0,0.000617284,2,Eng22,0.231825396,,,,,
D10366_day0,0.000205761,2,Eng22,0.945989071,,,,,
D10366_day0,6.86E-05,2,Eng22,1.157524952,,,,,
D10366_day0,2.29E-05,2,Eng22,0.925708077,,,,,
D10366_day0,7.62E-06,2,Eng22,0.799693229,,,,,
D10366_day182,0.016666667,1,Eng22,0.065180388,,,,,
D10366_day182,0.005555556,1,Eng22,0.026970313,,,,,
D10366_day182,0.001851852,1,Eng22,0.016199231,,,,,
D10366_day182,0.000617284,1,Eng22,0.457404587,,,,,
D10366_day182,0.000205761,1,Eng22,1.156706895,,,,,
D10366_day182,6.86E-05,1,Eng22,1.146481184,,,,,
D10366_day182,2.29E-05,1,Eng22,0.929559762,,,,,
D10366_day182,7.62E-06,1,Eng22,0.760937783,,,,,
D10366_day182,0.016666667,2,Eng22,0.074519871,,,,,
D10366_day182,0.005555556,2,Eng22,0.027072571,,,,,
D10366_day182,0.001851852,2,Eng22,0.015926545,,,,,
D10366_day182,0.000617284,2,Eng22,0.366736613,,,,,
D10366_day182,0.000205761,2,Eng22,1.150366954,,,,,
D10366_day182,6.86E-05,2,Eng22,1.092319,,,,,
D10366_day182,2.29E-05,2,Eng22,0.802658685,,,,,
D10366_day182,7.62E-06,2,Eng22,0.793421459,,,,,
D10378_day0,0.016666667,1,Eng22,0.466709984,,,,,
D10378_day0,0.005555556,1,Eng22,1.236706043,,,,,
D10378_day0,0.001851852,1,Eng22,1.343598811,,,,,
D10378_day0,0.000617284,1,Eng22,1.150332868,,,,,
D10378_day0,0.000205761,1,Eng22,1.350006924,,,,,
D10378_day0,6.86E-05,1,Eng22,1.082945431,,,,,
D10378_day0,2.29E-05,1,Eng22,0.867251094,,,,,
D10378_day0,7.62E-06,1,Eng22,0.814656853,,,,,
D10378_day0,0.016666667,2,Eng22,0.427579595,,,,,
D10378_day0,0.005555556,2,Eng22,1.122348505,,,,,
D10378_day0,0.001851852,2,Eng22,1.331021186,,,,,
D10378_day0,0.000617284,2,Eng22,1.172863519,,,,,
D10378_day0,0.000205761,2,Eng22,1.240489556,,,,,
D10378_day0,6.86E-05,2,Eng22,1.114474707,,,,,
D10378_day0,2.29E-05,2,Eng22,0.94036493,,,,,
D10378_day0,7.62E-06,2,Eng22,0.756336213,,,,,
D10378_day182,0.016666667,1,Eng22,0.121592228,,,,,
D10378_day182,0.005555556,1,Eng22,0.82515525,,,,,
D10378_day182,0.001851852,1,Eng22,1.286471171,,,,,
D10378_day182,0.000617284,1,Eng22,1.095591227,,,,,
D10378_day182,0.000205761,1,Eng22,1.324374474,,,,,
D10378_day182,6.86E-05,1,Eng22,1.083968002,,,,,
D10378_day182,2.29E-05,1,Eng22,0.896871571,,,,,
D10378_day182,7.62E-06,1,Eng22,0.7501667,,,,,
D10378_day182,0.016666667,2,Eng22,0.26154813,,,,,
D10378_day182,0.005555556,2,Eng22,1.063857437,,,,,
D10378_day182,0.001851852,2,Eng22,1.209437479,,,,,
D10378_day182,0.000617284,2,Eng22,0.953999212,,,,,
D10378_day182,0.000205761,2,Eng22,1.113009022,,,,,
D10378_day182,6.86E-05,2,Eng22,1.142424985,,,,,
D10378_day182,2.29E-05,2,Eng22,0.90212077,,,,,
D10378_day182,7.62E-06,2,Eng22,0.777128492,,,,,
